||05|0505|123|960300||||AR|9603.00
||18|1818|161|960700||||IN|9607.00
||06|0606|037|910807||||CA|9108.07
||05|0505|091|020200||||AR|0202.00
||55|5555|079|002100|||0|WI|0021.00
||22|2222|079|012400||||LA|0124.00
||36|3636|029|940000||||NY|9400.00
||34|3434|001|011500||||NJ|0115.00
||08|0808|041|005109||||CO|0051.09
||02|0202|170|000501||||AK|0005.01
||24|2424|021|753001||||MD|7530.01
||06|0606|001|421200||||CA|4212.00
||42|4242|017|101611||||PA|1016.11
||34|3434|005|700603||||NJ|7006.03
||26|2626|125|197100||||MI|1971.00
||25|2525|025|060800|||0|MA|0608.00
||20|2020|155|000100||||KS|0001.00
||33|3333|015|980011||||NH|9800.11
||04|0404|013|723305||||AZ|7233.05
||49|4949|049|000507|||0|UT|0005.07
||27|2727|129|790100|||0|MN|7901.00
||26|2626|125|160600||||MI|1606.00
||51|5151|059|482001|||0|VA|4820.01
||32|3232|031|001105||||NV|0011.05
||45|4545|055|970902|||0|SC|9709.02
||51|5151|059|461500|||0|VA|4615.00
||72|7272|151|990000||||PR|9900.00
||36|3636|059|412900||||NY|4129.00
||09|0909|007|541300||||CT|5413.00
||01|0101|011|952500||||AL|9525.00
||37|3737|119|005523|||0|NC|0055.23
||42|4242|013|011002||||PA|0110.02
||13|1313|257|970302|||0|GA|9703.02
||13|1313|067|031507|||0|GA|0315.07
||26|2626|163|524800||||MI|5248.00
||40|4040|125|501300||||OK|5013.00
||22|2222|063|040402||||LA|0404.02
||17|1717|099|962400|||0|IL|9624.00
||25|2525|025|020303|||0|MA|0203.03
||06|0606|111|007903||||CA|0079.03
||29|2929|021|001500|||0|MO|0015.00
||06|0606|073|008901||||CA|0089.01
||34|3434|017|015700||||NJ|0157.00
||36|3636|061|005600||||NY|0056.00
||53|5353|077|002001|||0|WA|0020.01
||01|0101|101|000200||||AL|0002.00
||48|4848|057|000100||||TX|0001.00
||42|4242|055|010100||||PA|0101.00
||39|3939|035|120200|||0|OH|1202.00
||34|3434|003|052100||||NJ|0521.00
||41|4141|067|030102|||0|OR|0301.02
||06|0606|037|203710||||CA|2037.10
||01|0101|003|010703||||AL|0107.03
||13|1313|289|060200|||0|GA|0602.00
||55|5555|015|020100|||0|WI|0201.00
||48|4848|085|030305||||TX|0303.05
||12|1212|101|032108||||FL|0321.08
||48|4848|201|412000||||TX|4120.00
||22|2222|103|040201||||LA|0402.01
||48|4848|439|111551||||TX|1115.51
||06|0606|047|002301||||CA|0023.01
||47|4747|037|018904|||0|TN|0189.04
||39|3939|035|186106|||0|OH|1861.06
||35|3535|061|970902|||0|NM|9709.02
||39|3939|017|010903|||0|OH|0109.03
||51|5151|041|100107|||0|VA|1001.07
||36|3636|081|116700||||NY|1167.00
||27|2727|021|960100|||0|MN|9601.00
||17|1717|031|830004|||0|IL|8300.04
||05|0505|079|960400||||AR|9604.00
||45|4545|015|020901|||0|SC|0209.01
||53|5353|003|960200|||0|WA|9602.00
||36|3636|047|118202||||NY|1182.02
||56|5656|021|980801||||WY|9808.01
||39|3939|153|533200|||0|OH|5332.00
||42|4242|013|100300||||PA|1003.00
||47|4747|037|010402|||0|TN|0104.02
||53|5353|015|001000|||0|WA|0010.00
||51|5151|059|432402|||0|VA|4324.02
||39|3939|157|021600|||0|OH|0216.00
||53|5353|071|920200|||0|WA|9202.00
||42|4242|041|011500||||PA|0115.00
||53|5353|061|041301|||0|WA|0413.01
||39|3939|103|402000|||0|OH|4020.00
||24|2424|031|704000||||MD|7040.00
||06|0606|059|063004||||CA|0630.04
||12|1212|086|005409||||FL|0054.09
||06|0606|059|063201||||CA|0632.01
||36|3636|103|123002||||NY|1230.02
||53|5353|053|070207|||0|WA|0702.07
||11|1111|001|007100|||0|DC|0071.00
||72|7272|113|071402||||PR|0714.02
||39|3939|123|050302|||0|OH|0503.02
||26|2626|147|637100||||MI|6371.00
||26|2626|161|413000||||MI|4130.00
||53|5353|073|000400|||0|WA|0004.00
||37|3737|171|930302|||0|NC|9303.02
||72|7272|151|950900||||PR|9509.00
||06|0606|075|022802||||CA|0228.02
||06|0606|013|336102||||CA|3361.02
||42|4242|129|800800||||PA|8008.00
||17|1717|057|953900|||0|IL|9539.00
||06|0606|037|237900||||CA|2379.00
||06|0606|111|006200||||CA|0062.00
||32|3232|001|950400||||NV|9504.00
||39|3939|153|530105|||0|OH|5301.05
||40|4040|109|108318||||OK|1083.18
||45|4545|083|022406|||0|SC|0224.06
||01|0101|073|005500||||AL|0055.00
||06|0606|089|011100||||CA|0111.00
||06|0606|099|002002||||CA|0020.02
||48|4848|113|009202||||TX|0092.02
||53|5353|011|041323|||0|WA|0413.23
||42|4242|069|102300||||PA|1023.00
||48|4848|439|110500||||TX|1105.00
||17|1717|031|310300|||0|IL|3103.00
||36|3636|111|951100||||NY|9511.00
||06|0606|111|003012||||CA|0030.12
||06|0606|025|012301||||CA|0123.01
||17|1717|091|010602|||0|IL|0106.02
||18|1818|127|051006||||IN|0510.06
||20|2020|155|001600||||KS|0016.00
||25|2525|005|644102|||0|MA|6441.02
||48|4848|439|111406||||TX|1114.06
||51|5151|760|020300|||0|VA|0203.00
||39|3939|161|020300|||0|OH|0203.00
||13|1313|121|007705|||0|GA|0077.05
||24|2424|037|875100||||MD|8751.00
||51|5151|650|012000|||0|VA|0120.00
||72|7272|143|550400||||PR|5504.00
||29|2929|189|221100|||0|MO|2211.00
||06|0606|065|043807||||CA|0438.07
||09|0909|001|072000||||CT|0720.00
||17|1717|031|831200|||0|IL|8312.00
||48|4848|453|002004||||TX|0020.04
||06|0606|111|009100||||CA|0091.00
||15|1515|003|010801||||HI|0108.01
||04|0404|013|061030||||AZ|0610.30
||06|0606|053|010505||||CA|0105.05
||25|2525|021|442103|||0|MA|4421.03
||26|2626|163|576400||||MI|5764.00
||12|1212|009|068102||||FL|0681.02
||48|4848|201|532300||||TX|5323.00
||13|1313|015|960101|||0|GA|9601.01
||54|5454|021|967800||||WV|9678.00
||06|0606|047|001002||||CA|0010.02
||28|2828|133|950401||||MS|9504.01
||48|4848|453|001828||||TX|0018.28
||26|2626|125|140302||||MI|1403.02
||19|1919|105|070100|||0|IA|0701.00
||48|4848|303|002001||||TX|0020.01
||39|3939|061|021508|||0|OH|0215.08
||36|3636|055|003600||||NY|0036.00
||18|1818|057|111006||||IN|1110.06
||26|2626|037|010802||||MI|0108.02
||17|1717|031|700100|||0|IL|7001.00
||39|3939|035|177605|||0|OH|1776.05
||39|3939|153|532702|||0|OH|5327.02
||12|1212|033|003307||||FL|0033.07
||36|3636|081|096400||||NY|0964.00
||06|0606|059|086801||||CA|0868.01
||22|2222|095|070800||||LA|0708.00
||05|0505|005|950400||||AR|9504.00
||16|1616|083|001500||||ID|0015.00
||26|2626|161|445000||||MI|4450.00
||12|1212|057|007300||||FL|0073.00
||06|0606|037|433403||||CA|4334.03
||37|3737|119|005512|||0|NC|0055.12
||47|4705|167|040100||||TN|0401.00
||31|3131|055|005800|||0|NE|0058.00
||39|3939|035|183100|||0|OH|1831.00
||26|2626|025|002100||||MI|0021.00
||39|3939|093|090100|||0|OH|0901.00
||06|0606|081|609900||||CA|6099.00
||18|1818|015|959800||||IN|9598.00
||42|4242|003|402000||||PA|4020.00
||47|4747|157|009600|||0|TN|0096.00
||26|2626|049|012801||||MI|0128.01
||39|3939|095|008901|||0|OH|0089.01
||06|0606|061|021204||||CA|0212.04
||36|3636|061|021200||||NY|0212.00
||12|1212|105|015500||||FL|0155.00
||34|3434|017|018200||||NJ|0182.00
||19|1919|013|002301|||0|IA|0023.01
||12|1212|086|003706||||FL|0037.06
||36|3636|081|056000||||NY|0560.00
||01|0101|055|011001||||AL|0110.01
||39|3939|145|003500|||0|OH|0035.00
||06|0606|037|191000||||CA|1910.00
||06|0606|037|701802||||CA|7018.02
||42|4242|045|404101||||PA|4041.01
||39|3939|145|002700|||0|OH|0027.00
||25|2525|005|612100|||0|MA|6121.00
||13|1313|121|006100|||0|GA|0061.00
||53|5353|009|001300|||0|WA|0013.00
||06|0606|065|046401||||CA|0464.01
||12|1212|005|001501||||FL|0015.01
||25|2525|003|920102|||0|MA|9201.02
||23|2323|019|028500|||0|ME|0285.00
||26|2626|163|558900||||MI|5589.00
||17|1717|031|251000|||0|IL|2510.00
||26|2626|099|232300||||MI|2323.00
||36|3636|067|000501||||NY|0005.01
||26|2626|025|002300||||MI|0023.00
||06|0606|111|000702||||CA|0007.02
||12|1212|117|022209||||FL|0222.09
||37|3737|019|020104|||0|NC|0201.04
||42|4242|069|110401||||PA|1104.01
||22|2222|031|950700||||LA|9507.00
||06|0606|085|503115||||CA|5031.15
||06|0606|037|211804||||CA|2118.04
||37|3737|129|011603|||0|NC|0116.03
||19|1919|153|004603|||0|IA|0046.03
||06|0606|037|137201||||CA|1372.01
||08|0808|005|006808||||CO|0068.08
||55|5555|127|001602|||0|WI|0016.02
||42|4242|031|160300||||PA|1603.00
||19|1919|019|950300|||0|IA|9503.00
||18|1818|097|330209||||IN|3302.09
||18|1818|039|001902||||IN|0019.02
||17|1717|031|818300|||0|IL|8183.00
||47|4747|089|070100|||0|TN|0701.00
||72|7272|027|320300||||PR|3203.00
||37|3737|195|000400|||0|NC|0004.00
||55|5555|059|002300|||0|WI|0023.00
||41|4141|053|020304|||0|OR|0203.04
||39|3939|113|050600|||0|OH|0506.00
||13|1313|121|011613|||0|GA|0116.13
||11|1111|001|007808|||0|DC|0078.08
||06|0606|037|300100||||CA|3001.00
||55|5555|133|203303|||0|WI|2033.03
||20|2020|209|044603||||KS|0446.03
||06|0606|037|670413||||CA|6704.13
||19|1919|139|050900|||0|IA|0509.00
||29|2929|029|950300|||0|MO|9503.00
||18|1818|097|340108||||IN|3401.08
||41|4141|029|000202|||0|OR|0002.02
||29|2929|189|213700|||0|MO|2137.00
||36|3636|047|035601||||NY|0356.01
||06|0606|089|011001||||CA|0110.01
||26|2626|121|000601||||MI|0006.01
||09|0909|003|473700||||CT|4737.00
||35|3535|001|003722|||0|NM|0037.22
||08|0808|119|010104||||CO|0101.04
||48|4848|201|454000||||TX|4540.00
||18|1818|087|970700||||IN|9707.00
||08|0808|041|005400||||CO|0054.00
||16|1616|023|970100||||ID|9701.00
||26|2626|163|515700||||MI|5157.00
||40|4040|109|108218||||OK|1082.18
||12|1212|033|000400||||FL|0004.00
||13|1313|185|011301|||0|GA|0113.01
||42|4242|019|912001||||PA|9120.01
||26|2626|163|566400||||MI|5664.00
||05|0505|125|010511||||AR|0105.11
||12|1212|105|015801||||FL|0158.01
||51|5151|107|611004|||0|VA|6110.04
||08|0808|005|080900||||CO|0809.00
||29|2929|047|021900|||0|MO|0219.00
||08|0808|041|005900||||CO|0059.00
||42|4242|133|021020||||PA|0210.20
||19|1919|149|970100|||0|IA|9701.00
||09|0909|003|481100||||CT|4811.00
||04|0404|019|004418||||AZ|0044.18
||42|4242|133|022700||||PA|0227.00
||09|0909|009|184400||||CT|1844.00
||26|2626|125|133100||||MI|1331.00
||08|0808|059|012033||||CO|0120.33
||29|2929|113|810202|||0|MO|8102.02
||06|0606|025|011500||||CA|0115.00
||37|3737|191|000102|||0|NC|0001.02
||36|3636|119|012501||||NY|0125.01
||37|3737|179|020306|||0|NC|0203.06
||19|1919|103|010100|||0|IA|0101.00
||06|0606|001|410300||||CA|4103.00
||06|0606|097|151800||||CA|1518.00
||06|0606|089|012000||||CA|0120.00
||06|0606|037|401303||||CA|4013.03
||48|4848|309|000900||||TX|0009.00
||36|3636|047|091200||||NY|0912.00
||05|0505|007|020701||||AR|0207.01
||04|0404|013|107300||||AZ|1073.00
||48|4848|201|454301||||TX|4543.01
||36|3636|081|090700||||NY|0907.00
||06|0606|037|204910||||CA|2049.10
||08|0808|105|976800||||CO|9768.00
||41|4141|007|950200|||0|OR|9502.00
||01|0101|037|961000||||AL|9610.00
||04|0404|015|955000||||AZ|9550.00
||72|7272|021|031124||||PR|0311.24
||17|1717|197|880306|||0|IL|8803.06
||53|5353|053|071901|||0|WA|0719.01
||05|0505|115|951600||||AR|9516.00
||48|4848|181|000200||||TX|0002.00
||13|1313|245|010105|||0|GA|0101.05
||36|3636|047|117000||||NY|1170.00
||55|5555|133|200300|||0|WI|2003.00
||17|1717|031|210601|||0|IL|2106.01
||36|3636|119|014901||||NY|0149.01
||12|1212|033|003201||||FL|0032.01
||33|3333|011|001700||||NH|0017.00
||19|1919|153|004602|||0|IA|0046.02
||28|2828|033|070630||||MS|0706.30
||42|4242|101|033500||||PA|0335.00
||25|2525|003|935100|||0|MA|9351.00
||53|5353|067|011500|||0|WA|0115.00
||17|1717|179|021900|||0|IL|0219.00
||06|0606|037|214902||||CA|2149.02
||36|3636|107|020402||||NY|0204.02
||39|3939|049|008813|||0|OH|0088.13
||12|1212|091|020200||||FL|0202.00
||05|0505|033|020401||||AR|0204.01
||47|4747|149|040806|||0|TN|0408.06
||72|7272|127|001800||||PR|0018.00
||27|2727|053|026006|||0|MN|0260.06
||06|0606|019|001413||||CA|0014.13
||55|5555|025|012700|||0|WI|0127.00
||06|0606|037|132700||||CA|1327.00
||06|0606|037|240600||||CA|2406.00
||08|0808|014|030800||||CO|0308.00
||17|1717|031|818900|||0|IL|8189.00
||06|0606|037|406000||||CA|4060.00
||31|3131|067|965200|||0|NE|9652.00
||40|4040|145|030509||||OK|0305.09
||36|3636|005|021800||||NY|0218.00
||37|3737|183|052706|||0|NC|0527.06
||01|0101|109|188900||||AL|1889.00
||41|4141|067|032107|||0|OR|0321.07
||06|0606|037|405302||||CA|4053.02
||18|1818|181|958300||||IN|9583.00
||53|5353|061|041701|||0|WA|0417.01
||04|0404|019|004046||||AZ|0040.46
||39|3939|089|752200|||0|OH|7522.00
||40|4040|017|301408||||OK|3014.08
||05|0505|029|950100||||AR|9501.00
||51|5151|057|950600|||0|VA|9506.00
||26|2626|049|001300||||MI|0013.00
||32|3232|003|003700||||NV|0037.00
||17|1717|031|823903|||0|IL|8239.03
||08|0808|013|013211||||CO|0132.11
||39|3939|139|001600|||0|OH|0016.00
||51|5151|073|100400|||0|VA|1004.00
||06|0606|001|437702||||CA|4377.02
||02|0202|110|000500||||AK|0005.00
||36|3636|103|122403||||NY|1224.03
||48|4848|439|100101||||TX|1001.01
||04|0404|019|004715||||AZ|0047.15
||06|0606|085|504421||||CA|5044.21
||26|2626|125|165000||||MI|1650.00
||45|4545|045|002901|||0|SC|0029.01
||29|2929|189|215600|||0|MO|2156.00
||42|4242|017|105008||||PA|1050.08
||13|1313|217|100700|||0|GA|1007.00
||55|5555|079|006200|||0|WI|0062.00
||35|3535|049|940400|||0|NM|9404.00
||33|3333|013|031002||||NH|0310.02
||25|2525|009|250700|||0|MA|2507.00
||06|0606|037|702202||||CA|7022.02
||12|1212|009|071339||||FL|0713.39
||36|3636|047|068200||||NY|0682.00
||39|3939|035|135103|||0|OH|1351.03
||36|3636|119|007800||||NY|0078.00
||39|3939|049|002100|||0|OH|0021.00
||39|3939|049|009333|||0|OH|0093.33
||21|2121|213|970400|||0|KY|9704.00
||06|0606|037|551202||||CA|5512.02
||19|1919|153|010405|||0|IA|0104.05
||34|3434|017|004700||||NJ|0047.00
||51|5151|099|040400|||0|VA|0404.00
||05|0505|055|480100||||AR|4801.00
||12|1212|086|009036||||FL|0090.36
||42|4242|043|024600||||PA|0246.00
||32|3232|003|001708||||NV|0017.08
||17|1717|031|640500|||0|IL|6405.00
||51|5151|049|930100|||0|VA|9301.00
||13|1313|255|160800|||0|GA|1608.00
||24|2424|005|451801||||MD|4518.01
||06|0606|053|010702||||CA|0107.02
||06|0606|077|003213||||CA|0032.13
||48|4848|439|101301||||TX|1013.01
||36|3636|047|028300||||NY|0283.00
||47|4747|097|050600|||0|TN|0506.00
||54|5454|041|967600||||WV|9676.00
||04|0404|019|001801||||AZ|0018.01
||17|1717|031|301100|||0|IL|3011.00
||39|3939|093|094100|||0|OH|0941.00
||35|3535|043|010721|||0|NM|0107.21
||06|0606|017|990000||||CA|9900.00
||42|4242|003|430200||||PA|4302.00
||06|0606|085|507301||||CA|5073.01
||47|4747|093|006208|||0|TN|0062.08
||41|4141|039|002504|||0|OR|0025.04
||53|5353|061|052605|||0|WA|0526.05
||48|4848|201|342100||||TX|3421.00
||01|0101|109|188600||||AL|1886.00
||40|4040|005|587700||||OK|5877.00
||12|1212|009|069400||||FL|0694.00
||12|1212|099|003901||||FL|0039.01
||12|1212|011|040601||||FL|0406.01
||48|4848|005|000400||||TX|0004.00
||25|2525|009|251600|||0|MA|2516.00
||17|1717|031|804105|||0|IL|8041.05
||20|2020|091|053506||||KS|0535.06
||42|4242|003|475101||||PA|4751.01
||09|0909|003|511000||||CT|5110.00
||06|0606|085|504507||||CA|5045.07
||35|3535|031|945300|||0|NM|9453.00
||24|2424|045|010604||||MD|0106.04
||28|2828|059|041800||||MS|0418.00
||41|4141|067|032003|||0|OR|0320.03
||45|4545|045|003008|||0|SC|0030.08
||18|1818|129|040100||||IN|0401.00
||06|0606|071|980100||||CA|9801.00
||01|0101|029|959600||||AL|9596.00
||54|5454|069|000400||||WV|0004.00
||55|5555|063|001000|||0|WI|0010.00
||09|0909|003|480600||||CT|4806.00
||48|4848|085|031802||||TX|0318.02
||53|5353|033|030901|||0|WA|0309.01
||22|2222|051|024100||||LA|0241.00
||41|4141|051|003701|||0|OR|0037.01
||05|0505|143|010504||||AR|0105.04
||25|2525|027|751101|||0|MA|7511.01
||27|2727|135|970100|||0|MN|9701.00
||36|3636|029|001700||||NY|0017.00
||06|0606|083|002907||||CA|0029.07
||48|4848|085|030407||||TX|0304.07
||17|1717|031|835800|||0|IL|8358.00
||18|1818|157|010201||||IN|0102.01
||04|0404|021|000901||||AZ|0009.01
||13|1313|089|021204|||0|GA|0212.04
||36|3636|047|150200||||NY|1502.00
||13|1313|215|010605|||0|GA|0106.05
||31|3131|055|007303|||0|NE|0073.03
||53|5353|035|090201|||0|WA|0902.01
||06|0606|037|600911||||CA|6009.11
||41|4141|045|970600|||0|OR|9706.00
||06|0606|037|620101||||CA|6201.01
||55|5555|073|000601|||0|WI|0006.01
||08|0808|005|085000||||CO|0850.00
||23|2323|007|971000|||0|ME|9710.00
||48|4848|029|161000||||TX|1610.00
||06|0606|037|534900||||CA|5349.00
||26|2626|049|010503||||MI|0105.03
||40|4040|143|005401||||OK|0054.01
||51|5151|710|004001|||0|VA|0040.01
||48|4848|201|440100||||TX|4401.00
||12|1212|031|002102||||FL|0021.02
||05|0505|119|002002||||AR|0020.02
||29|2929|097|011800|||0|MO|0118.00
||27|2727|109|001701|||0|MN|0017.01
||48|4848|121|021517||||TX|0215.17
||12|1212|086|006002||||FL|0060.02
||09|0909|001|044300||||CT|0443.00
||54|5454|015|958100||||WV|9581.00
||06|0606|115|040600||||CA|0406.00
||39|3939|029|952300|||0|OH|9523.00
||31|3131|153|010633|||0|NE|0106.33
||12|1212|035|060209||||FL|0602.09
||42|4242|003|446000||||PA|4460.00
||40|4040|087|400101||||OK|4001.01
||17|1717|031|300600|||0|IL|3006.00
||17|1717|031|814600|||0|IL|8146.00
||48|4848|201|221900||||TX|2219.00
||09|0909|011|702100||||CT|7021.00
||04|0404|019|002501||||AZ|0025.01
||34|3434|013|014600||||NJ|0146.00
||37|3737|071|031800|||0|NC|0318.00
||29|2929|189|217931|||0|MO|2179.31
||47|4747|093|004614|||0|TN|0046.14
||51|5151|810|046211|||0|VA|0462.11
||19|1919|185|070300|||0|IA|0703.00
||22|2222|051|023904||||LA|0239.04
||53|5353|027|000800|||0|WA|0008.00
||36|3636|119|984000||||NY|9840.00
||28|2828|027|950700||||MS|9507.00
||05|0505|077|470300||||AR|4703.00
||06|0606|037|575101||||CA|5751.01
||39|3939|155|933002|||0|OH|9330.02
||39|3939|017|011125|||0|OH|0111.25
||21|2121|111|006600|||0|KY|0066.00
||12|1212|071|020102||||FL|0201.02
||47|4747|157|004300|||0|TN|0043.00
||36|3636|061|014801||||NY|0148.01
||24|2424|037|875202||||MD|8752.02
||53|5353|011|041310|||0|WA|0413.10
||47|4747|157|022310|||0|TN|0223.10
||17|1717|131|040200|||0|IL|0402.00
||12|1212|071|040123||||FL|0401.23
||48|4848|469|001606||||TX|0016.06
||17|1717|031|040300|||0|IL|0403.00
||36|3636|001|013300||||NY|0133.00
||26|2626|075|006600||||MI|0066.00
||20|2020|173|010300||||KS|0103.00
||26|2626|155|030400||||MI|0304.00
||36|3636|081|017800||||NY|0178.00
||06|0606|065|941300||||CA|9413.00
||35|3535|061|971000|||0|NM|9710.00
||13|1313|063|040522|||0|GA|0405.22
||24|2424|005|404402||||MD|4044.02
||01|0101|073|000700||||AL|0007.00
||04|0404|013|061041||||AZ|0610.41
||41|4141|051|006802|||0|OR|0068.02
||04|0404|013|116205||||AZ|1162.05
||48|4848|453|002423||||TX|0024.23
||47|4747|099|960402|||0|TN|9604.02
||23|2323|005|011100|||0|ME|0111.00
||16|1616|069|960800||||ID|9608.00
||06|0606|073|013505||||CA|0135.05
||25|2525|027|736300|||0|MA|7363.00
||12|1212|073|000301||||FL|0003.01
||06|0606|001|408800||||CA|4088.00
||26|2626|099|258100||||MI|2581.00
||29|2929|047|021600|||0|MO|0216.00
||34|3434|007|603506||||NJ|6035.06
||42|4242|091|208802||||PA|2088.02
||36|3636|005|045800||||NY|0458.00
||42|4242|045|407802||||PA|4078.02
||12|1212|103|022602||||FL|0226.02
||34|3434|023|006205||||NJ|0062.05
||06|0606|065|043313||||CA|0433.13
||17|1717|031|200100|||0|IL|2001.00
||12|1212|115|000102||||FL|0001.02
||04|0404|019|004641||||AZ|0046.41
||18|1818|073|101000||||IN|1010.00
||06|0606|061|020501||||CA|0205.01
||01|0101|087|231800||||AL|2318.00
||42|4242|125|742200||||PA|7422.00
||04|0404|013|104205||||AZ|1042.05
||37|3737|129|012203|||0|NC|0122.03
||51|5151|183|870202|||0|VA|8702.02
||17|1717|031|820606|||0|IL|8206.06
||42|4242|043|022800||||PA|0228.00
||26|2626|147|632000||||MI|6320.00
||06|0606|075|047701||||CA|0477.01
||31|3131|141|965298|||0|NE|9652.98
||24|2424|033|805700||||MD|8057.00
||23|2323|029|955800|||0|ME|9558.00
||39|3939|087|051100|||0|OH|0511.00
||26|2626|125|158100||||MI|1581.00
||39|3939|101|000800|||0|OH|0008.00
||24|2424|003|731311||||MD|7313.11
||51|5151|710|007001|||0|VA|0070.01
||42|4242|045|407502||||PA|4075.02
||45|4545|043|920502|||0|SC|9205.02
||17|1717|031|835100|||0|IL|8351.00
||39|3939|107|967200|||0|OH|9672.00
||08|0808|031|004700||||CO|0047.00
||06|0606|107|001004||||CA|0010.04
||32|3232|003|003412||||NV|0034.12
||06|0606|111|002600||||CA|0026.00
||47|4747|099|960800|||0|TN|9608.00
||36|3636|085|020804||||NY|0208.04
||06|0606|037|310100||||CA|3101.00
||18|1818|017|951000||||IN|9510.00
||47|4747|105|060600|||0|TN|0606.00
||06|0606|065|044805||||CA|0448.05
||13|1313|191|110200|||0|GA|1102.00
||36|3636|081|116300||||NY|1163.00
||29|2929|187|950300|||0|MO|9503.00
||26|2626|163|546300||||MI|5463.00
||04|0404|013|105701||||AZ|1057.01
||01|0101|039|961600||||AL|9616.00
||10|1010|001|043202||||DE|0432.02
||39|3939|113|020602|||0|OH|0206.02
||25|2525|001|013800|||0|MA|0138.00
||55|5555|025|001603|||0|WI|0016.03
||48|4848|453|001823||||TX|0018.23
||13|1313|179|990000|||0|GA|9900.00
||12|1212|086|001006||||FL|0010.06
||48|4848|257|050206||||TX|0502.06
||12|1212|099|004811||||FL|0048.11
||12|1212|011|020313||||FL|0203.13
||27|2727|163|070909|||0|MN|0709.09
||53|5353|063|010602|||0|WA|0106.02
||08|0808|014|030700||||CO|0307.00
||48|4848|229|950300||||TX|9503.00
||06|0606|037|621102||||CA|6211.02
||06|0606|053|000900||||CA|0009.00
||08|0808|059|010307||||CO|0103.07
||20|2020|015|020300||||KS|0203.00
||24|2424|033|800517||||MD|8005.17
||06|0606|069|000300||||CA|0003.00
||06|0606|075|010800||||CA|0108.00
||13|1313|089|020700|||0|GA|0207.00
||08|0808|013|013212||||CO|0132.12
||20|2020|125|951200||||KS|9512.00
||33|3333|015|003400||||NH|0034.00
||48|4848|215|022501||||TX|0225.01
||12|1212|115|000801||||FL|0008.01
||41|4141|051|003401|||0|OR|0034.01
||13|1313|051|010808|||0|GA|0108.08
||55|5555|125|950200|||0|WI|9502.00
||34|3434|023|009400||||NJ|0094.00
||53|5353|053|061400|||0|WA|0614.00
||53|5353|033|027000|||0|WA|0270.00
||54|5454|069|002600||||WV|0026.00
||24|2424|005|408503||||MD|4085.03
||36|3636|081|074700||||NY|0747.00
||01|0101|097|005600||||AL|0056.00
||12|1212|071|001913||||FL|0019.13
||24|2424|005|400200||||MD|4002.00
||42|4242|027|010700||||PA|0107.00
||51|5151|810|046225|||0|VA|0462.25
||36|3636|047|088000||||NY|0880.00
||48|4848|209|010303||||TX|0103.03
||09|0909|005|362101||||CT|3621.01
||18|1818|009|975400||||IN|9754.00
||37|3737|021|002206|||0|NC|0022.06
||25|2525|023|525300|||0|MA|5253.00
||26|2626|161|410100||||MI|4101.00
||26|2626|163|551400||||MI|5514.00
||51|5151|003|010300|||0|VA|0103.00
||29|2929|217|950600|||0|MO|9506.00
||48|4848|349|970200||||TX|9702.00
||06|0606|065|044507||||CA|0445.07
||39|3939|061|004602|||0|OH|0046.02
||42|4242|017|104603||||PA|1046.03
||25|2525|025|051200|||0|MA|0512.00
||26|2626|099|255300||||MI|2553.00
||53|5353|033|025806|||0|WA|0258.06
||12|1212|031|012703||||FL|0127.03
||42|4242|045|402000||||PA|4020.00
||17|1717|079|977400|||0|IL|9774.00
||04|0404|021|001100||||AZ|0011.00
||21|2121|043|960700|||0|KY|9607.00
||35|3535|001|000206|||0|NM|0002.06
||06|0606|037|502700||||CA|5027.00
||37|3737|021|003104|||0|NC|0031.04
||12|1212|127|082801||||FL|0828.01
||39|3939|061|020802|||0|OH|0208.02
||39|3939|007|000300|||0|OH|0003.00
||51|5151|710|004400|||0|VA|0044.00
||47|4747|117|955400|||0|TN|9554.00
||06|0606|037|203900||||CA|2039.00
||37|3737|133|990100|||0|NC|9901.00
||40|4040|039|961000||||OK|9610.00
||45|4545|079|010804|||0|SC|0108.04
||17|1717|031|120400|||0|IL|1204.00
||06|0606|065|043504||||CA|0435.04
||29|2929|155|470600|||0|MO|4706.00
||42|4242|129|804400||||PA|8044.00
||25|2525|021|417200|||0|MA|4172.00
||06|0606|073|017036||||CA|0170.36
||48|4848|361|021900||||TX|0219.00
||36|3636|029|011300||||NY|0113.00
||18|1818|105|000201||||IN|0002.01
||42|4242|029|300104||||PA|3001.04
||51|5151|630|000400|||0|VA|0004.00
||48|4848|321|730400||||TX|7304.00
||12|1212|105|012504||||FL|0125.04
||34|3434|017|032400||||NJ|0324.00
||27|2727|145|011301|||0|MN|0113.01
||17|1717|203|030300|||0|IL|0303.00
||17|1717|169|970100|||0|IL|9701.00
||12|1212|099|004706||||FL|0047.06
||02|0202|270|000100||||AK|0001.00
||12|1212|095|017400||||FL|0174.00
||06|0606|037|603101||||CA|6031.01
||35|3535|001|000901|||0|NM|0009.01
||25|2525|021|402200|||0|MA|4022.00
||36|3636|119|002104||||NY|0021.04
||40|4040|109|101700||||OK|1017.00
||36|3636|059|304203||||NY|3042.03
||37|3737|131|920402|||0|NC|9204.02
||25|2525|021|402300|||0|MA|4023.00
||26|2626|163|555400||||MI|5554.00
||48|4848|113|018300||||TX|0183.00
||12|1212|073|002414||||FL|0024.14
||36|3636|035|971200||||NY|9712.00
||22|2222|067|950800||||LA|9508.00
||19|1919|019|950600|||0|IA|9506.00
||13|1313|121|006602|||0|GA|0066.02
